,Frequency,Voltage
0,30.0,"6.8665e-005
"
1,30.0,"0.000526432
"
2,30.0,"0.000545505
"
3,30.0,"0.000545505
"
4,30.0,"0.000534061
"
5,30.0,"0.000530247
"
6,30.0,"0.000526432
"
7,30.0,"0.000526432
"
8,30.0,"0.000534061
"
9,30.0,"0.000541691
"
10,2070.0,"0.0274354
"
11,2070.0,"0.0292054
"
12,2070.0,"0.0290948
"
13,2070.0,"0.0290452
"
14,2070.0,"0.029152
"
15,2070.0,"0.0292054
"
16,2070.0,"0.029152
"
17,2070.0,"0.0290872
"
18,2070.0,"0.0290185
"
19,2070.0,"0.029091
"
20,4110.0,"0.0386584
"
21,4110.0,"0.0393946
"
22,4110.0,"0.0396616
"
23,4110.0,"0.0395014
"
24,4110.0,"0.0394595
"
25,4110.0,"0.0394404
"
26,4110.0,"0.0395205
"
27,4110.0,"0.0395586
"
28,4110.0,"0.0394862
"
29,4110.0,"0.0393107
"
30,6150.0,"0.040848
"
31,6150.0,"0.0409129
"
32,6150.0,"0.0409625
"
33,6150.0,"0.0408785
"
34,6150.0,"0.0409167
"
35,6150.0,"0.0408709
"
36,6150.0,"0.0409052
"
37,6150.0,"0.0408976
"
38,6150.0,"0.0408404
"
39,6150.0,"0.0410426
"
40,8190.0,"0.0392611
"
41,8190.0,"0.0393832
"
42,8190.0,"0.0392649
"
43,8190.0,"0.0392764
"
44,8190.0,"0.0392268
"
45,8190.0,"0.0393794
"
46,8190.0,"0.0391619
"
47,8190.0,"0.0393488
"
48,8190.0,"0.0393145
"
49,8190.0,"0.039242
"
50,10231.0,"0.036793
"
51,10231.0,"0.0366518
"
52,10231.0,"0.0365222
"
53,10231.0,"0.0365527
"
54,10231.0,"0.0365641
"
55,10231.0,"0.0366251
"
56,10231.0,"0.0365603
"
57,10231.0,"0.0365756
"
58,10231.0,"0.0367167
"
59,10231.0,"0.036526
"
60,12271.0,"0.0339053
"
61,12271.0,"0.0337985
"
62,12271.0,"0.0336344
"
63,12271.0,"0.0338023
"
64,12271.0,"0.0338328
"
65,12271.0,"0.033787
"
66,12271.0,"0.0337985
"
67,12271.0,"0.033848
"
68,12271.0,"0.0337489
"
69,12271.0,"0.0338252
"
70,14311.0,"0.0312234
"
71,14311.0,"0.031067
"
72,14311.0,"0.0309869
"
73,14311.0,"0.0310136
"
74,14311.0,"0.0310823
"
75,14311.0,"0.0310403
"
76,14311.0,"0.0311395
"
77,14311.0,"0.0310785
"
78,14311.0,"0.0309678
"
79,14311.0,"0.0311052
"
80,16351.0,"0.0286523
"
81,16351.0,"0.0286103
"
82,16351.0,"0.0285836
"
83,16351.0,"0.0286142
"
84,16351.0,"0.0284921
"
85,16351.0,"0.0286294
"
86,16351.0,"0.0285455
"
87,16351.0,"0.0285455
"
88,16351.0,"0.0285074
"
89,16351.0,"0.0286523
"
90,18391.0,"0.0264779
"
91,18391.0,"0.0263635
"
92,18391.0,"0.0264016
"
93,18391.0,"0.0263902
"
94,18391.0,"0.0263482
"
95,18391.0,"0.0262758
"
96,18391.0,"0.0263215
"
97,18391.0,"0.0262567
"
98,18391.0,"0.0263025
"
99,18391.0,"0.026352
"
100,20432.0,"0.0244981
"
101,20432.0,"0.0244867
"
102,20432.0,"0.0244333
"
103,20432.0,"0.0244447
"
104,20432.0,"0.0243722
"
105,20432.0,"0.0243264
"
106,20432.0,"0.0244943
"
107,20432.0,"0.0243798
"
108,20432.0,"0.0244523
"
109,20432.0,"0.0244638
"
110,22472.0,"0.0227929
"
111,22472.0,"0.0227205
"
112,22472.0,"0.0226632
"
113,22472.0,"0.0227357
"
114,22472.0,"0.0227281
"
115,22472.0,"0.0226251
"
116,22472.0,"0.0228082
"
117,22472.0,"0.0227128
"
118,22472.0,"0.0226899
"
119,22472.0,"0.0227128
"
120,24512.0,"0.0212899
"
121,24512.0,"0.0212175
"
122,24512.0,"0.0212365
"
123,24512.0,"0.0211831
"
124,24512.0,"0.0211946
"
125,24512.0,"0.0211755
"
126,24512.0,"0.0212404
"
127,24512.0,"0.0211984
"
128,24512.0,"0.0211679
"
129,24512.0,"0.0212098
"
130,26552.0,"0.0199281
"
131,26552.0,"0.0198213
"
132,26552.0,"0.0198327
"
133,26552.0,"0.0198861
"
134,26552.0,"0.0198327
"
135,26552.0,"0.0199052
"
136,26552.0,"0.0198404
"
137,26552.0,"0.0197717
"
138,26552.0,"0.0198289
"
139,26552.0,"0.0198022
"
140,28592.0,"0.0187112
"
141,28592.0,"0.0186425
"
142,28592.0,"0.0186425
"
143,28592.0,"0.0186158
"
144,28592.0,"0.0186616
"
145,28592.0,"0.0186387
"
146,28592.0,"0.0186654
"
147,28592.0,"0.0186273
"
148,28592.0,"0.0186692
"
149,28592.0,"0.0186502
"
150,30633.0,"0.0176278
"
151,30633.0,"0.0176126
"
152,30633.0,"0.0175821
"
153,30633.0,"0.0175515
"
154,30633.0,"0.0176393
"
155,30633.0,"0.0175515
"
156,30633.0,"0.0176584
"
157,30633.0,"0.0175439
"
158,30633.0,"0.0175363
"
159,30633.0,"0.0175592
"
160,32673.0,"0.0166856
"
161,32673.0,"0.0165063
"
162,32673.0,"0.0166627
"
163,32673.0,"0.0165864
"
164,32673.0,"0.016533
"
165,32673.0,"0.016636
"
166,32673.0,"0.016636
"
167,32673.0,"0.0166703
"
168,32673.0,"0.0166322
"
169,32673.0,"0.0166093
"
170,34713.0,"0.0157892
"
171,34713.0,"0.0156862
"
172,34713.0,"0.0157357
"
173,34713.0,"0.0157663
"
174,34713.0,"0.0156633
"
175,34713.0,"0.0157968
"
176,34713.0,"0.0157586
"
177,34713.0,"0.0157281
"
178,34713.0,"0.0158197
"
179,34713.0,"0.0157663
"
180,36753.0,"0.0149689
"
181,36753.0,"0.0149193
"
182,36753.0,"0.0149384
"
183,36753.0,"0.0150109
"
184,36753.0,"0.014927
"
185,36753.0,"0.0149994
"
186,36753.0,"0.0149613
"
187,36753.0,"0.0149079
"
188,36753.0,"0.0149346
"
189,36753.0,"0.0149193
"
190,38793.0,"0.0142594
"
191,38793.0,"0.0142174
"
192,38793.0,"0.0142594
"
193,38793.0,"0.0142823
"
194,38793.0,"0.0141869
"
195,38793.0,"0.014248
"
196,38793.0,"0.0142251
"
197,38793.0,"0.0142747
"
198,38793.0,"0.0142518
"
199,38793.0,"0.0142251
"
200,40834.0,"0.013588
"
201,40834.0,"0.0135804
"
202,40834.0,"0.0136109
"
203,40834.0,"0.0136567
"
204,40834.0,"0.0136223
"
205,40834.0,"0.0136376
"
206,40834.0,"0.0135766
"
207,40834.0,"0.0136262
"
208,40834.0,"0.0136109
"
209,40834.0,"0.0136529
"
210,42874.0,"0.0130616
"
211,42874.0,"0.0130234
"
212,42874.0,"0.0129395
"
213,42874.0,"0.0129395
"
214,42874.0,"0.0129624
"
215,42874.0,"0.0130196
"
216,42874.0,"0.0130005
"
217,42874.0,"0.0130196
"
218,42874.0,"0.0130349
"
219,42874.0,"0.0130425
"
220,44914.0,"0.0124779
"
221,44914.0,"0.0124856
"
222,44914.0,"0.0124627
"
223,44914.0,"0.0124627
"
224,44914.0,"0.0124894
"
225,44914.0,"0.0124856
"
226,44914.0,"0.0124894
"
227,44914.0,"0.012539
"
228,44914.0,"0.0124894
"
229,44914.0,"0.0124283
"
230,46954.0,"0.0119973
"
231,46954.0,"0.0120125
"
232,46954.0,"0.0119362
"
233,46954.0,"0.0119515
"
234,46954.0,"0.012024
"
235,46954.0,"0.0119897
"
236,46954.0,"0.0119477
"
237,46954.0,"0.0119897
"
238,46954.0,"0.0119744
"
239,46954.0,"0.0119477
"
240,48994.0,"0.0115014
"
241,48994.0,"0.0114556
"
242,48994.0,"0.0114899
"
243,48994.0,"0.0114899
"
244,48994.0,"0.0114861
"
245,48994.0,"0.0114823
"
246,48994.0,"0.011467
"
247,48994.0,"0.0114937
"
248,48994.0,"0.0115357
"
249,48994.0,"0.0115128
"
250,51035.0,"0.0111161
"
251,51035.0,"0.0110627
"
252,51035.0,"0.0110932
"
253,51035.0,"0.0110818
"
254,51035.0,"0.0110589
"
255,51035.0,"0.0110856
"
256,51035.0,"0.0110932
"
257,51035.0,"0.0111352
"
258,51035.0,"0.0111237
"
259,51035.0,"0.0111161
"
260,53075.0,"0.010685
"
261,53075.0,"0.0106583
"
262,53075.0,"0.0106354
"
263,53075.0,"0.0106583
"
264,53075.0,"0.0106698
"
265,53075.0,"0.010685
"
266,53075.0,"0.0106888
"
267,53075.0,"0.0106736
"
268,53075.0,"0.0106927
"
269,53075.0,"0.0106393
"
270,55115.0,"0.0102845
"
271,55115.0,"0.0102921
"
272,55115.0,"0.0102959
"
273,55115.0,"0.0103226
"
274,55115.0,"0.0103036
"
275,55115.0,"0.0103341
"
276,55115.0,"0.0102692
"
277,55115.0,"0.0102959
"
278,55115.0,"0.0102692
"
279,55115.0,"0.010315
"
280,57155.0,"0.00995642
"
281,57155.0,"0.0099526
"
282,57155.0,"0.00991064
"
283,57155.0,"0.00996023
"
284,57155.0,"0.00995642
"
285,57155.0,"0.0098992
"
286,57155.0,"0.00991446
"
287,57155.0,"0.00994879
"
288,57155.0,"0.00994879
"
289,57155.0,"0.00991827
"
290,59195.0,"0.0096398
"
291,59195.0,"0.00961691
"
292,59195.0,"0.00964361
"
293,59195.0,"0.00964361
"
294,59195.0,"0.00964361
"
295,59195.0,"0.00963217
"
296,59195.0,"0.00963598
"
297,59195.0,"0.00958258
"
298,59195.0,"0.00961691
"
299,59195.0,"0.00959784
"
300,61236.0,"0.00931174
"
301,61236.0,"0.00929648
"
302,61236.0,"0.00929266
"
303,61236.0,"0.0093537
"
304,61236.0,"0.00933081
"
305,61236.0,"0.00931174
"
306,61236.0,"0.00927359
"
307,61236.0,"0.00930411
"
308,61236.0,"0.00928503
"
309,61236.0,"0.00931937
"
310,63276.0,"0.00904852
"
311,63276.0,"0.00899893
"
312,63276.0,"0.00902945
"
313,63276.0,"0.00899893
"
314,63276.0,"0.00903326
"
315,63276.0,"0.00900275
"
316,63276.0,"0.00902945
"
317,63276.0,"0.00902563
"
318,63276.0,"0.00902945
"
319,63276.0,"0.00899893
"
320,65316.0,"0.00881964
"
321,65316.0,"0.00877005
"
322,65316.0,"0.00878149
"
323,65316.0,"0.00877768
"
324,65316.0,"0.00880057
"
325,65316.0,"0.00876623
"
326,65316.0,"0.00872809
"
327,65316.0,"0.00879294
"
328,65316.0,"0.00874716
"
329,65316.0,"0.00874335
"
330,67356.0,"0.00850683
"
331,67356.0,"0.00851446
"
332,67356.0,"0.00851446
"
333,67356.0,"0.00850302
"
334,67356.0,"0.00849158
"
335,67356.0,"0.00849921
"
336,67356.0,"0.00850302
"
337,67356.0,"0.00844961
"
338,67356.0,"0.00853354
"
339,67356.0,"0.00852972
"
340,69396.0,"0.00826651
"
341,69396.0,"0.0082894
"
342,69396.0,"0.00826651
"
343,69396.0,"0.0082894
"
344,69396.0,"0.00823599
"
345,69396.0,"0.00829703
"
346,69396.0,"0.00823218
"
347,69396.0,"0.00825888
"
348,69396.0,"0.00823599
"
349,69396.0,"0.00827795
"
350,71437.0,"0.00806814
"
351,71437.0,"0.00802618
"
352,71437.0,"0.00802237
"
353,71437.0,"0.00804144
"
354,71437.0,"0.0080567
"
355,71437.0,"0.00802618
"
356,71437.0,"0.00801092
"
357,71437.0,"0.00806433
"
358,71437.0,"0.00806433
"
359,71437.0,"0.00801474
"
360,73477.0,"0.00783545
"
361,73477.0,"0.00784689
"
362,73477.0,"0.0077782
"
363,73477.0,"0.00779346
"
364,73477.0,"0.00786597
"
365,73477.0,"0.00778583
"
366,73477.0,"0.00783926
"
367,73477.0,"0.00778201
"
368,73477.0,"0.00786978
"
369,73477.0,"0.00781256
"
370,75517.0,"0.00760654
"
371,75517.0,"0.00765994
"
372,75517.0,"0.00764087
"
373,75517.0,"0.00759128
"
374,75517.0,"0.00762942
"
375,75517.0,"0.00762942
"
376,75517.0,"0.00763705
"
377,75517.0,"0.00762561
"
378,75517.0,"0.00758365
"
379,75517.0,"0.00763324
"
380,77557.0,"0.00741962
"
381,77557.0,"0.0073891
"
382,77557.0,"0.00741962
"
383,77557.0,"0.00738147
"
384,77557.0,"0.00745013
"
385,77557.0,"0.00743869
"
386,77557.0,"0.00743487
"
387,77557.0,"0.00740436
"
388,77557.0,"0.00739673
"
389,77557.0,"0.00742343
"
390,79597.0,"0.00726703
"
391,79597.0,"0.00719836
"
392,79597.0,"0.00721362
"
393,79597.0,"0.00723651
"
394,79597.0,"0.0072327
"
395,79597.0,"0.00724414
"
396,79597.0,"0.00722507
"
397,79597.0,"0.00725177
"
398,79597.0,"0.0072861
"
399,79597.0,"0.0072327
"
400,81638.0,"0.00705341
"
401,81638.0,"0.00705341
"
402,81638.0,"0.00706866
"
403,81638.0,"0.00708774
"
404,81638.0,"0.00708392
"
405,81638.0,"0.00709155
"
406,81638.0,"0.00703815
"
407,81638.0,"0.00709155
"
408,81638.0,"0.00703815
"
409,81638.0,"0.00706485
"
410,83678.0,"0.00689319
"
411,83678.0,"0.00693515
"
412,83678.0,"0.00687411
"
413,83678.0,"0.00689319
"
414,83678.0,"0.00690082
"
415,83678.0,"0.00687793
"
416,83678.0,"0.00692371
"
417,83678.0,"0.00688937
"
418,83678.0,"0.00688937
"
419,83678.0,"0.0068703
"
420,85718.0,"0.00672534
"
421,85718.0,"0.00672916
"
422,85718.0,"0.0067406
"
423,85718.0,"0.00667956
"
424,85718.0,"0.00669864
"
425,85718.0,"0.00675967
"
426,85718.0,"0.00677112
"
427,85718.0,"0.00670627
"
428,85718.0,"0.0067406
"
429,85718.0,"0.00670245
"
430,87758.0,"0.00656512
"
431,87758.0,"0.00658038
"
432,87758.0,"0.00654605
"
433,87758.0,"0.00654605
"
434,87758.0,"0.00658801
"
435,87758.0,"0.00659946
"
436,87758.0,"0.00659564
"
437,87758.0,"0.00655749
"
438,87758.0,"0.00658038
"
439,87758.0,"0.00655368
"
440,89798.0,"0.00646594
"
441,89798.0,"0.00643542
"
442,89798.0,"0.00644305
"
443,89798.0,"0.00645068
"
444,89798.0,"0.00640109
"
445,89798.0,"0.00642779
"
446,89798.0,"0.0064812
"
447,89798.0,"0.00643161
"
448,89798.0,"0.00650027
"
449,89798.0,"0.00643542
"
450,91839.0,"0.00628284
"
451,91839.0,"0.00629428
"
452,91839.0,"0.00627902
"
453,91839.0,"0.00630954
"
454,91839.0,"0.00629809
"
455,91839.0,"0.00627139
"
456,91839.0,"0.00627902
"
457,91839.0,"0.00624087
"
458,91839.0,"0.00633624
"
459,91839.0,"0.00634006
"
460,93879.0,"0.00617221
"
461,93879.0,"0.00617602
"
462,93879.0,"0.00616077
"
463,93879.0,"0.00614932
"
464,93879.0,"0.00614932
"
465,93879.0,"0.00617602
"
466,93879.0,"0.00613406
"
467,93879.0,"0.00614551
"
468,93879.0,"0.00608447
"
469,93879.0,"0.00612643
"
470,95919.0,"0.00600818
"
471,95919.0,"0.00600055
"
472,95919.0,"0.00601581
"
473,95919.0,"0.00600818
"
474,95919.0,"0.00601962
"
475,95919.0,"0.00604632
"
476,95919.0,"0.00598529
"
477,95919.0,"0.00600436
"
478,95919.0,"0.00600818
"
479,95919.0,"0.00601962
"
480,97959.0,"0.00590137
"
481,97959.0,"0.00588611
"
482,97959.0,"0.00590137
"
483,97959.0,"0.00589374
"
484,97959.0,"0.00592807
"
485,97959.0,"0.00591281
"
486,97959.0,"0.00579837
"
487,97959.0,"0.00588611
"
488,97959.0,"0.00587848
"
489,97959.0,"0.00591281
"
490,100000.0,"0.0057793
"
491,100000.0,"0.00575641
"
492,100000.0,"0.00579455
"
493,100000.0,"0.0057793
"
494,100000.0,"0.00576022
"
495,100000.0,"0.00575641
"
496,100000.0,"0.00572971
"
497,100000.0,"0.00576022
"
498,100000.0,"0.00576022
"
499,100000.0,"0.00574115
"
